enhet,unit_name,fil,blad,vecka,ar,datum,veckodag,matratt,kommentar,portionsvikt_g,bestallda_portioner,serverade_portioner,kokssvinn_kg,serveringssvinn_kg,tallrikssvinn_kg,totalt_svinn_kg,kokssvinn_pct,serveringssvinn_pct,tallrikssvinn_pct,totalt_svinn_pct,matratt_norm
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.9,9,2025,2025-02-28,Fredag,,,400.0,330.0,330.0,2.0,3.0,8.0,13.0,0.0151515151515151,0.0227272727272727,0.0606060606060606,0.0984848484848484,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.10,10,2025,2025-03-03,Måndag,,,400.0,320.0,320.0,2.0,2.0,9.0,13.0,0.015625,0.015625,0.0703125,0.1015625,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.10,10,2025,2025-03-04,Tisdag,,,400.0,45.0,42.0,1.0,1.0,1.0,3.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.1666666666666666,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.10,10,2025,2025-03-05,Onsdag,,,400.0,325.0,325.0,4.0,3.0,8.0,15.0,0.0307692307692307,0.023076923076923,0.0615384615384615,0.1153846153846153,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.10,10,2025,2025-03-06,Torsdag,,,400.0,335.0,335.0,2.0,2.0,9.0,13.0,0.0149253731343283,0.0149253731343283,0.0671641791044776,0.0970149253731343,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.10,10,2025,2025-03-07,Fredag,,,400.0,335.0,335.0,2.0,3.0,11.0,16.0,0.0149253731343283,0.0223880597014925,0.0820895522388059,0.1194029850746268,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.11,11,2025,2025-03-10,Måndag,,,400.0,255.0,255.0,3.0,3.0,10.0,16.0,0.0294117647058823,0.0294117647058823,0.0980392156862745,0.1568627450980392,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.11,11,2025,2025-03-11,Tisdag,,,400.0,255.0,255.0,2.0,3.0,10.0,15.0,0.0196078431372549,0.0294117647058823,0.0980392156862745,0.1470588235294117,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.11,11,2025,2025-03-12,Onsdag,,,400.0,255.0,255.0,2.0,4.0,10.0,16.0,0.0196078431372549,0.0392156862745098,0.0980392156862745,0.1568627450980392,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.11,11,2025,2025-03-13,Torsdag,,,400.0,255.0,255.0,1.0,2.0,12.0,15.0,0.0098039215686274,0.0196078431372549,0.1176470588235294,0.1470588235294117,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.11,11,2025,2025-03-14,Fredag,,,400.0,225.0,225.0,2.0,3.0,9.0,14.0,0.0222222222222222,0.0333333333333333,0.1,0.1555555555555555,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.12,12,2025,2025-03-17,Måndag,,,400.0,245.0,245.0,4.0,3.0,9.0,16.0,0.0408163265306122,0.0306122448979591,0.0918367346938775,0.1632653061224489,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.12,12,2025,2025-03-18,Tisdag,,,400.0,210.0,210.0,2.0,3.0,12.0,17.0,0.0238095238095238,0.0357142857142857,0.1428571428571428,0.2023809523809523,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.12,12,2025,2025-03-19,Onsdag,,,400.0,200.0,200.0,2.0,2.0,10.0,14.0,0.025,0.025,0.125,0.175,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.12,12,2025,2025-03-20,Torsdag,,,400.0,220.0,220.0,4.0,2.0,13.0,19.0,0.0454545454545454,0.0227272727272727,0.1477272727272727,0.2159090909090909,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.12,12,2025,2025-03-21,Fredag,,,400.0,220.0,220.0,3.0,2.0,9.0,14.0,0.034090909090909,0.0227272727272727,0.1022727272727272,0.1590909090909091,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.13,13,2025,2025-03-24,Måndag,,,400.0,200.0,200.0,4.0,2.0,7.0,13.0,0.05,0.025,0.0875,0.1625,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.13,13,2025,2025-03-25,Tisdag,,,400.0,210.0,210.0,2.0,2.0,9.0,13.0,0.0238095238095238,0.0238095238095238,0.1071428571428571,0.1547619047619047,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.13,13,2025,2025-03-26,Onsdag,,,400.0,220.0,220.0,2.0,2.0,9.0,13.0,0.0227272727272727,0.0227272727272727,0.1022727272727272,0.1477272727272727,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.13,13,2025,2025-03-27,Torsdag,,,400.0,220.0,220.0,2.0,2.0,10.0,14.0,0.0227272727272727,0.0227272727272727,0.1136363636363636,0.1590909090909091,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.13,13,2025,2025-03-28,Fredag,,,400.0,230.0,230.0,4.0,2.0,8.0,14.0,0.0434782608695652,0.0217391304347826,0.0869565217391304,0.1521739130434782,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.14,14,2025,2025-03-31,Måndag,,,400.0,210.0,210.0,3.0,2.0,10.0,15.0,0.0357142857142857,0.0238095238095238,0.119047619047619,0.1785714285714285,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.14,14,2025,2025-04-01,Tisdag,,,400.0,294.0,294.0,3.0,2.0,10.0,15.0,0.0255102040816326,0.0170068027210884,0.0850340136054421,0.1275510204081632,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.14,14,2025,2025-04-02,Onsdag,,,400.0,330.0,330.0,2.0,3.0,9.0,14.0,0.0151515151515151,0.0227272727272727,0.0681818181818181,0.106060606060606,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.14,14,2025,2025-04-03,Torsdag,,,400.0,330.0,330.0,2.0,2.0,11.0,15.0,0.0151515151515151,0.0151515151515151,0.0833333333333333,0.1136363636363636,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.14,14,2025,2025-04-04,Fredag,,,400.0,330.0,330.0,2.0,3.0,10.0,15.0,0.0151515151515151,0.0227272727272727,0.0757575757575757,0.1136363636363636,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.15,15,2025,2025-04-07,Måndag,,,400.0,330.0,330.0,3.0,1.0,8.0,12.0,0.0227272727272727,0.0075757575757575,0.0606060606060606,0.0909090909090909,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.15,15,2025,2025-04-08,Tisdag,,,400.0,330.0,330.0,4.0,3.0,9.0,16.0,0.0303030303030303,0.0227272727272727,0.0681818181818181,0.1212121212121212,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.15,15,2025,2025-04-09,Onsdag,,,400.0,330.0,330.0,2.0,1.0,9.0,12.0,0.0151515151515151,0.0075757575757575,0.0681818181818181,0.0909090909090909,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.15,15,2025,2025-04-10,Torsdag,,,400.0,330.0,330.0,2.0,1.0,9.0,12.0,0.0151515151515151,0.0075757575757575,0.0681818181818181,0.0909090909090909,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.15,15,2025,2025-04-11,Fredag,,,400.0,330.0,330.0,2.0,1.0,9.0,12.0,0.0151515151515151,0.0075757575757575,0.0681818181818181,0.0909090909090909,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.16,16,2025,2025-04-14,Måndag,,,400.0,90.0,90.0,1.0,1.0,2.0,4.0,0.0277777777777777,0.0277777777777777,0.0555555555555555,0.1111111111111111,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.16,16,2025,2025-04-15,Tisdag,,,400.0,80.0,80.0,1.0,1.0,2.0,4.0,0.03125,0.03125,0.0625,0.125,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.16,16,2025,2025-04-16,Onsdag,,,400.0,78.0,78.0,1.0,1.0,3.0,5.0,0.032051282051282,0.032051282051282,0.0961538461538461,0.1602564102564102,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.17,17,2025,2025-04-22,Tisdag,,,400.0,330.0,330.0,0.0,3.0,3.0,6.0,0.0,0.0227272727272727,0.0227272727272727,0.0454545454545454,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.17,17,2025,2025-04-23,Onsdag,,,400.0,330.0,330.0,2.0,3.0,4.0,9.0,0.0151515151515151,0.0227272727272727,0.0303030303030303,0.0681818181818181,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.17,17,2025,2025-04-24,Torsdag,,,400.0,330.0,330.0,0.0,2.0,3.0,5.0,0.0,0.0151515151515151,0.0227272727272727,0.0378787878787878,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.17,17,2025,2025-04-25,Fredag,,,400.0,330.0,330.0,1.0,2.0,,3.0,0.0075757575757575,0.0151515151515151,0.0,0.0227272727272727,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.18,18,2025,2025-04-28,Måndag,,,400.0,330.0,330.0,2.0,3.0,9.0,14.0,0.0151515151515151,0.0227272727272727,0.0681818181818181,0.106060606060606,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.18,18,2025,2025-04-29,Tisdag,,,400.0,330.0,330.0,3.0,2.0,10.0,15.0,0.0227272727272727,0.0151515151515151,0.0757575757575757,0.1136363636363636,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.18,18,2025,2025-04-30,Onsdag,,,400.0,330.0,330.0,2.0,2.0,9.0,13.0,0.0151515151515151,0.0151515151515151,0.0681818181818181,0.0984848484848484,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.18,18,2025,2025-05-02,Fredag,,,400.0,80.0,43.0,1.0,1.0,5.0,7.0,0.03125,0.03125,0.15625,0.21875,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.19,19,2025,2025-05-05,Måndag,,,400.0,330.0,330.0,3.0,2.0,10.0,15.0,0.0227272727272727,0.0151515151515151,0.0757575757575757,0.1136363636363636,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.19,19,2025,2025-05-06,Tisdag,,,400.0,330.0,330.0,2.0,3.0,14.0,19.0,0.0151515151515151,0.0227272727272727,0.106060606060606,0.1439393939393939,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.19,19,2025,2025-05-07,Onsdag,,,400.0,330.0,330.0,3.0,2.0,10.0,15.0,0.0227272727272727,0.0151515151515151,0.0757575757575757,0.1136363636363636,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.19,19,2025,2025-05-08,Torsdag,,,400.0,342.0,342.0,2.0,2.0,10.0,14.0,0.0146198830409356,0.0146198830409356,0.0730994152046783,0.1023391812865497,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.19,19,2025,2025-05-09,Fredag,,,400.0,330.0,330.0,2.0,2.0,12.0,16.0,0.0151515151515151,0.0151515151515151,0.0909090909090909,0.1212121212121212,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.20,20,2025,2025-05-12,Måndag,,,400.0,330.0,330.0,4.0,2.0,9.0,15.0,0.0303030303030303,0.0151515151515151,0.0681818181818181,0.1136363636363636,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.20,20,2025,2025-05-13,Tisdag,,,400.0,330.0,330.0,2.0,3.0,9.0,14.0,0.0151515151515151,0.0227272727272727,0.0681818181818181,0.106060606060606,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.20,20,2025,2025-05-14,Onsdag,,,400.0,330.0,330.0,2.0,3.0,10.0,15.0,0.0151515151515151,0.0227272727272727,0.0757575757575757,0.1136363636363636,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.20,20,2025,2025-05-15,Torsdag,,,400.0,330.0,330.0,2.0,2.0,12.0,16.0,0.0151515151515151,0.0151515151515151,0.0909090909090909,0.1212121212121212,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.20,20,2025,2025-05-16,Fredag,,,400.0,330.0,330.0,2.0,2.0,10.0,14.0,0.0151515151515151,0.0151515151515151,0.0757575757575757,0.106060606060606,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.21,21,2025,2025-05-19,Måndag,,,400.0,330.0,330.0,4.0,2.0,12.0,18.0,0.0303030303030303,0.0151515151515151,0.0909090909090909,0.1363636363636363,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.21,21,2025,2025-05-20,Tisdag,,,400.0,330.0,330.0,2.0,3.0,10.0,15.0,0.0151515151515151,0.0227272727272727,0.0757575757575757,0.1136363636363636,
Tornlyckeskolan,Tornlyckeskolan,Tornlyckeskolan.xlsx,v.21,21,2025,2025-05-22,Torsdag,,,400.0,330.0,330.0,5.0,3.0,12.0,20.0,0.0378787878787878,0.0227272727272727,0.0909090909090909,0.1515151515151515,
